Hour,Wind Speed
10,4.919029712677002
11,4.846691608428955
12,4.785262107849121
13,4.709228038787842
14,4.5694193840026855
15,4.495134353637695
16,4.205917835235597
17,3.9292507171630864
18,3.99677848815918
19,4.0412445068359375
20,4.074544906616212
21,4.083305358886719
22,4.134266376495361
23,4.21259355545044
0,4.309650897979736
1,4.384363651275635
2,4.400854110717773
3,4.370793342590332
4,4.278326988220215
5,4.163327217102052
6,4.035425662994385
7,4.107040882110597
8,4.3304834365844735
9,4.375044345855713
10,4.334178447723389
11,4.338564395904541
12,4.526909828186035
13,4.840884208679199
14,5.070652961730957
15,5.209750175476074
16,5.2413763999938965
17,5.066694736480713
18,5.0079665184021
19,5.126044750213623
20,5.131535530090332
21,5.030216693878174
22,5.027125358581543
23,5.117126941680908
0,5.146890640258789
1,5.083982944488525
2,4.947385787963867
3,4.830775737762451
4,4.738945960998535
5,4.643436908721924
6,4.47095251083374
7,4.499125480651856
8,4.971579074859619
9,5.22799015045166
10,5.281074047088623
11,5.236226558685303
12,5.250372409820557
13,5.338205814361572
14,5.324813365936278
15,5.2889084815979
16,5.384896755218506
17,5.196502208709717
18,4.992536544799805
19,4.941070556640625
20,4.851569652557373
21,4.704631805419922
22,4.552248001098633
23,4.461402893066406
0,4.462094306945801
1,4.481962203979492
2,4.526348114013672
3,4.621579170227051
4,4.81840705871582
5,5.01642370223999
6,4.85739278793335
7,4.685366153717041
8,4.8085150718688965
9,4.955100059509277
10,4.9651384353637695
11,4.85944938659668
12,4.757179260253906
13,4.84683084487915
14,5.056441307067871
15,5.099058151245117
16,4.9271888732910165
17,4.6078948974609375
18,4.432221412658691
19,4.4260783195495605
20,4.5293731689453125
21,4.6385159492492685
22,4.6256446838378915
23,4.503648281097412
0,4.384115219116212
1,4.411487579345703
2,4.424294948577881
3,4.4239349365234375
4,4.2934207916259775
5,4.173157691955566
6,4.0460829734802255
7,4.109056949615479
8,4.43209171295166
9,4.558837413787842
10,4.568443298339844
11,4.550667762756348
12,4.617743492126465
13,4.742663383483887
14,4.841565132141113
15,4.842191696166992
16,4.704833030700684
17,4.52518892288208
18,4.562739372253418
19,4.5081787109375
20,4.418479442596436
21,4.253270626068115
22,4.019907474517821
23,3.938553094863892
0,3.8846652507781982
1,3.754895448684693
2,3.695134878158569
3,3.783020496368408
4,3.9620847702026367
5,4.118052959442139
6,4.187279224395752
7,4.3680195808410645
8,4.599212646484375
9,4.710863590240479
10,4.753977298736572
11,4.658449649810791
12,4.498315811157227
13,4.378842830657959
14,4.3588037490844735
15,4.2983503341674805
16,4.12596607208252
17,3.7696499824523926
18,3.649057626724243
19,3.622788429260254
20,3.608164310455322
21,3.61522388458252
22,3.659600496292114
23,3.687985897064209
0,3.704758882522583
1,3.757294416427612
2,3.8125367164611816
3,3.890548706054688
4,3.902058362960816
5,3.8425197601318364
6,3.7142751216888423
7,3.770721435546875
8,4.000550270080566
9,4.360185146331787
10,4.473708152770996
11,4.484212875366211
12,4.504327297210693
13,4.60959005355835
14,4.838552951812744
15,4.888613700866699
16,4.424342155456543
17,3.765874147415161
18,3.523841142654419
19,3.343570709228516
20,3.2281744480133057
21,3.26554012298584
22,3.38439416885376
23,3.486504316329956
0,3.502066373825073
1,3.4962482452392583
2,3.395225048065185
3,3.316000938415528
4,3.280217409133911
5,3.2867660522460938
6,3.2777364253997803
7,3.37256121635437
8,3.5330374240875244
9,3.638424634933472
10,3.6970915794372563
11,3.7543866634368896
12,3.628023386001587
13,3.270096063613892
14,2.959636688232422
15,2.874971628189087
16,2.8756177425384517
17,2.756232738494873
18,2.812068462371826
19,2.776219606399536
20,2.6053791046142583
21,2.366830587387085
22,2.1872186660766597
23,2.1718497276306152
0,2.2468886375427246
1,2.3164165019989014
2,2.3924286365509038
3,2.471760034561157
4,2.5556769371032715
5,2.5881340503692627
6,2.519561052322388
7,2.363133192062378
8,2.395158290863037
9,2.3568239212036133
10,2.3035807609558105
11,2.206798553466797
12,1.9941409826278689
13,1.7850100994110107
14,1.6301939487457275
15,1.5763399600982666
16,1.596344828605652
17,1.5477148294448853
18,1.5160465240478516
19,1.477320432662964
20,1.4390420913696291
21,1.4567855596542358
22,1.5985798835754397
23,1.7812739610671997
0,1.9793161153793333
1,2.2763683795928955
2,2.434171199798584
3,2.3754758834838867
4,2.1134731769561768
5,1.6374163627624512
6,1.1661442518234253
7,0.983866274356842
8,0.7049195766448975
9,0.4870542883872986
10,0.2677428126335144
11,0.24840064346790314
12,0.29737722873687744
13,0.2795698940753937
14,0.3707120418548584
15,0.573702871799469
16,0.7910860776901245
17,0.941900372505188
18,1.068087458610535
19,1.1115306615829468
20,1.0280543565750122
21,1.0009806156158447
22,1.1438642740249634
23,1.4332354068756104
0,1.7727744579315186
1,2.0052266120910645
2,2.1676838397979736
3,2.276083946228028
4,2.357642650604248
5,2.4052717685699463
6,2.274440288543701
7,2.2722177505493164
8,2.1373708248138428
9,1.9066259860992432
10,1.660667061805725
11,1.338345646858215
12,1.1273192167282104
13,0.9810822606086732
14,0.9067577123641968
15,0.859282910823822
16,0.8543164730072021
17,0.7938208580017091
18,0.8693890571594238
19,0.913366675376892
20,0.9277366399765016
21,1.008530855178833
22,1.1695266962051392
23,1.3244229555130005
0,1.4901461601257324
1,1.6530114412307741
2,1.8075809478759768
3,1.9156758785247805
